id,Name,Type1,Type2,Total,Generation,Legendary
372,Shelgon,Dragon,,420,3,false
373,Salamence,Dragon,Flying,600,3,false
373,SalamenceMega Salamence,Dragon,Flying,700,3,false
374,Beldum,Steel,Psychic,300,3,false
375,Metang,Steel,Psychic,420,3,false
376,Metagross,Steel,Psychic,600,3,false
376,MetagrossMega Metagross,Steel,Psychic,700,3,false
377,Regirock,Rock,,580,3,true
378,Regice,Ice,,580,3,true
379,Registeel,Steel,,580,3,true
380,Latias,Dragon,Psychic,600,3,true
380,LatiasMega Latias,Dragon,Psychic,700,3,true
381,Latios,Dragon,Psychic,600,3,true
381,LatiosMega Latios,Dragon,Psychic,700,3,true
382,Kyogre,Water,,670,3,true
382,KyogrePrimal Kyogre,Water,,770,3,true
383,Groudon,Ground,,670,3,true
383,GroudonPrimal Groudon,Ground,Fire,770,3,true
384,Rayquaza,Dragon,Flying,680,3,true
384,RayquazaMega Rayquaza,Dragon,Flying,780,3,true
385,Jirachi,Steel,Psychic,600,3,true
386,DeoxysNormal Forme,Psychic,,600,3,true
386,DeoxysAttack Forme,Psychic,,600,3,true
386,DeoxysDefense Forme,Psychic,,600,3,true
386,DeoxysSpeed Forme,Psychic,,600,3,true
387,Turtwig,Grass,,318,4,false
388,Grotle,Grass,,405,4,false
389,Torterra,Grass,Ground,525,4,false
390,Chimchar,Fire,,309,4,false
391,Monferno,Fire,Fighting,405,4,false
392,Infernape,Fire,Fighting,534,4,false
393,Piplup,Water,,314,4,false
394,Prinplup,Water,,405,4,false
395,Empoleon,Water,Steel,530,4,false
396,Starly,Normal,Flying,245,4,false
397,Staravia,Normal,Flying,340,4,false
398,Staraptor,Normal,Flying,485,4,false
399,Bidoof,Normal,,250,4,false
400,Bibarel,Normal,Water,410,4,false
401,Kricketot,Bug,,194,4,false
402,Kricketune,Bug,,384,4,false
403,Shinx,Electric,,263,4,false
404,Luxio,Electric,,363,4,false
405,Luxray,Electric,,523,4,false
406,Budew,Grass,Poison,280,4,false
407,Roserade,Grass,Poison,515,4,false
408,Cranidos,Rock,,350,4,false
409,Rampardos,Rock,,495,4,false
410,Shieldon,Rock,Steel,350,4,false
411,Bastiodon,Rock,Steel,495,4,false
412,Burmy,Bug,,224,4,false
413,WormadamPlant Cloak,Bug,Grass,424,4,false
413,WormadamSandy Cloak,Bug,Ground,424,4,false
413,WormadamTrash Cloak,Bug,Steel,424,4,false
414,Mothim,Bug,Flying,424,4,false
415,Combee,Bug,Flying,244,4,false
416,Vespiquen,Bug,Flying,474,4,false
417,Pachirisu,Electric,,405,4,false
418,Buizel,Water,,330,4,false
419,Floatzel,Water,,495,4,false
420,Cherubi,Grass,,275,4,false
421,Cherrim,Grass,,450,4,false
422,Shellos,Water,,325,4,false
423,Gastrodon,Water,Ground,475,4,false
424,Ambipom,Normal,,482,4,false
425,Drifloon,Ghost,Flying,348,4,false
426,Drifblim,Ghost,Flying,498,4,false
427,Buneary,Normal,,350,4,false
428,Lopunny,Normal,,480,4,false
428,LopunnyMega Lopunny,Normal,Fighting,580,4,false
429,Mismagius,Ghost,,495,4,false
430,Honchkrow,Dark,Flying,505,4,false
431,Glameow,Normal,,310,4,false
432,Purugly,Normal,,452,4,false
433,Chingling,Psychic,,285,4,false
434,Stunky,Poison,Dark,329,4,false
435,Skuntank,Poison,Dark,479,4,false
436,Bronzor,Steel,Psychic,300,4,false
437,Bronzong,Steel,Psychic,500,4,false
438,Bonsly,Rock,,290,4,false
439,Mime Jr.,Psychic,Fairy,310,4,false
440,Happiny,Normal,,220,4,false
441,Chatot,Normal,Flying,411,4,false
442,Spiritomb,Ghost,Dark,485,4,false
443,Gible,Dragon,Ground,300,4,false
444,Gabite,Dragon,Ground,410,4,false
445,Garchomp,Dragon,Ground,600,4,false
445,GarchompMega Garchomp,Dragon,Ground,700,4,false
446,Munchlax,Normal,,390,4,false
447,Riolu,Fighting,,285,4,false
448,Lucario,Fighting,Steel,525,4,false
448,LucarioMega Lucario,Fighting,Steel,625,4,false
449,Hippopotas,Ground,,330,4,false
450,Hippowdon,Ground,,525,4,false
451,Skorupi,Poison,Bug,330,4,false
452,Drapion,Poison,Dark,500,4,false
453,Croagunk,Poison,Fighting,300,4,false
454,Toxicroak,Poison,Fighting,490,4,false
455,Carnivine,Grass,,454,4,false
456,Finneon,Water,,330,4,false
457,Lumineon,Water,,460,4,false
458,Mantyke,Water,Flying,345,4,false
459,Snover,Grass,Ice,334,4,false
460,Abomasnow,Grass,Ice,494,4,false
460,AbomasnowMega Abomasnow,Grass,Ice,594,4,false
461,Weavile,Dark,Ice,510,4,false
462,Magnezone,Electric,Steel,535,4,false
463,Lickilicky,Normal,,515,4,false
464,Rhyperior,Ground,Rock,535,4,false
465,Tangrowth,Grass,,535,4,false
466,Electivire,Electric,,540,4,false
467,Magmortar,Fire,,540,4,false
468,Togekiss,Fairy,Flying,545,4,false
469,Yanmega,Bug,Flying,515,4,false
470,Leafeon,Grass,,525,4,false
471,Glaceon,Ice,,525,4,false
472,Gliscor,Ground,Flying,510,4,false
473,Mamoswine,Ice,Ground,530,4,false
474,Porygon-Z,Normal,,535,4,false
475,Gallade,Psychic,Fighting,518,4,false
475,GalladeMega Gallade,Psychic,Fighting,618,4,false
476,Probopass,Rock,Steel,525,4,false
477,Dusknoir,Ghost,,525,4,false
478,Froslass,Ice,Ghost,480,4,false
479,Rotom,Electric,Ghost,440,4,false
479,RotomHeat Rotom,Electric,Fire,520,4,false
479,RotomWash Rotom,Electric,Water,520,4,false
479,RotomFrost Rotom,Electric,Ice,520,4,false
479,RotomFan Rotom,Electric,Flying,520,4,false
479,RotomMow Rotom,Electric,Grass,520,4,false
480,Uxie,Psychic,,580,4,true
481,Mesprit,Psychic,,580,4,true
482,Azelf,Psychic,,580,4,true
483,Dialga,Steel,Dragon,680,4,true
484,Palkia,Water,Dragon,680,4,true
485,Heatran,Fire,Steel,600,4,true
486,Regigigas,Normal,,670,4,true
487,GiratinaAltered Forme,Ghost,Dragon,680,4,true
487,GiratinaOrigin Forme,Ghost,Dragon,680,4,true
488,Cresselia,Psychic,,600,4,false
489,Phione,Water,,480,4,false
490,Manaphy,Water,,600,4,false
491,Darkrai,Dark,,600,4,true
492,ShayminLand Forme,Grass,,600,4,true
492,ShayminSky Forme,Grass,Flying,600,4,true
493,Arceus,Normal,,720,4,true
494,Victini,Psychic,Fire,600,5,true
495,Snivy,Grass,,308,5,false
496,Servine,Grass,,413,5,false
497,Serperior,Grass,,528,5,false
498,Tepig,Fire,,308,5,false
499,Pignite,Fire,Fighting,418,5,false
500,Emboar,Fire,Fighting,528,5,false
501,Oshawott,Water,,308,5,false
502,Dewott,Water,,413,5,false
503,Samurott,Water,,528,5,false
504,Patrat,Normal,,255,5,false
505,Watchog,Normal,,420,5,false
506,Lillipup,Normal,,275,5,false
507,Herdier,Normal,,370,5,false
508,Stoutland,Normal,,500,5,false
509,Purrloin,Dark,,281,5,false
510,Liepard,Dark,,446,5,false
511,Pansage,Grass,,316,5,false
512,Simisage,Grass,,498,5,false
513,Pansear,Fire,,316,5,false
514,Simisear,Fire,,498,5,false
515,Panpour,Water,,316,5,false
516,Simipour,Water,,498,5,false
517,Munna,Psychic,,292,5,false
518,Musharna,Psychic,,487,5,false
519,Pidove,Normal,Flying,264,5,false
520,Tranquill,Normal,Flying,358,5,false
521,Unfezant,Normal,Flying,488,5,false
522,Blitzle,Electric,,295,5,false
523,Zebstrika,Electric,,497,5,false
524,Roggenrola,Rock,,280,5,false
525,Boldore,Rock,,390,5,false
526,Gigalith,Rock,,515,5,false
527,Woobat,Psychic,Flying,313,5,false
528,Swoobat,Psychic,Flying,425,5,false
529,Drilbur,Ground,,328,5,false
530,Excadrill,Ground,Steel,508,5,false
531,Audino,Normal,,445,5,false
531,AudinoMega Audino,Normal,Fairy,545,5,false
532,Timburr,Fighting,,305,5,false
533,Gurdurr,Fighting,,405,5,false
534,Conkeldurr,Fighting,,505,5,false
535,Tympole,Water,,294,5,false
536,Palpitoad,Water,Ground,384,5,false
537,Seismitoad,Water,Ground,509,5,false
538,Throh,Fighting,,465,5,false
539,Sawk,Fighting,,465,5,false
540,Sewaddle,Bug,Grass,310,5,false
541,Swadloon,Bug,Grass,380,5,false
542,Leavanny,Bug,Grass,500,5,false
543,Venipede,Bug,Poison,260,5,false
544,Whirlipede,Bug,Poison,360,5,false
545,Scolipede,Bug,Poison,485,5,false
546,Cottonee,Grass,Fairy,280,5,false
547,Whimsicott,Grass,Fairy,480,5,false
548,Petilil,Grass,,280,5,false
549,Lilligant,Grass,,480,5,false
550,Basculin,Water,,460,5,false
551,Sandile,Ground,Dark,292,5,false
552,Krokorok,Ground,Dark,351,5,false
553,Krookodile,Ground,Dark,519,5,false
554,Darumaka,Fire,,315,5,false
555,DarmanitanStandard Mode,Fire,,480,5,false
555,DarmanitanZen Mode,Fire,Psychic,540,5,false
556,Maractus,Grass,,461,5,false
557,Dwebble,Bug,Rock,325,5,false
558,Crustle,Bug,Rock,475,5,false
559,Scraggy,Dark,Fighting,348,5,false
560,Scrafty,Dark,Fighting,488,5,false
561,Sigilyph,Psychic,Flying,490,5,false
562,Yamask,Ghost,,303,5,false
563,Cofagrigus,Ghost,,483,5,false
564,Tirtouga,Water,Rock,355,5,false
565,Carracosta,Water,Rock,495,5,false
566,Archen,Rock,Flying,401,5,false
567,Archeops,Rock,Flying,567,5,false
568,Trubbish,Poison,,329,5,false
569,Garbodor,Poison,,474,5,false
570,Zorua,Dark,,330,5,false
571,Zoroark,Dark,,510,5,false
572,Minccino,Normal,,300,5,false
573,Cinccino,Normal,,470,5,false
574,Gothita,Psychic,,290,5,false
575,Gothorita,Psychic,,390,5,false
576,Gothitelle,Psychic,,490,5,false
577,Solosis,Psychic,,290,5,false
578,Duosion,Psychic,,370,5,false
579,Reuniclus,Psychic,,490,5,false
580,Ducklett,Water,Flying,305,5,false
581,Swanna,Water,Flying,473,5,false
582,Vanillite,Ice,,305,5,false
583,Vanillish,Ice,,395,5,false
584,Vanilluxe,Ice,,535,5,false
585,Deerling,Normal,Grass,335,5,false
586,Sawsbuck,Normal,Grass,475,5,false
587,Emolga,Electric,Flying,428,5,false
588,Karrablast,Bug,,315,5,false
589,Escavalier,Bug,Steel,495,5,false
590,Foongus,Grass,Poison,294,5,false
591,Amoonguss,Grass,Poison,464,5,false
592,Frillish,Water,Ghost,335,5,false
593,Jellicent,Water,Ghost,480,5,false
594,Alomomola,Water,,470,5,false
595,Joltik,Bug,Electric,319,5,false
596,Galvantula,Bug,Electric,472,5,false
597,Ferroseed,Grass,Steel,305,5,false
598,Ferrothorn,Grass,Steel,489,5,false
599,Klink,Steel,,300,5,false
600,Klang,Steel,,440,5,false
601,Klinklang,Steel,,520,5,false
602,Tynamo,Electric,,275,5,false
603,Eelektrik,Electric,,405,5,false
604,Eelektross,Electric,,515,5,false
605,Elgyem,Psychic,,335,5,false
606,Beheeyem,Psychic,,485,5,false
607,Litwick,Ghost,Fire,275,5,false
608,Lampent,Ghost,Fire,370,5,false
609,Chandelure,Ghost,Fire,520,5,false
610,Axew,Dragon,,320,5,false
611,Fraxure,Dragon,,410,5,false
612,Haxorus,Dragon,,540,5,false
613,Cubchoo,Ice,,305,5,false
614,Beartic,Ice,,485,5,false
615,Cryogonal,Ice,,485,5,false
616,Shelmet,Bug,,305,5,false
617,Accelgor,Bug,,495,5,false
618,Stunfisk,Ground,Electric,471,5,false
619,Mienfoo,Fighting,,350,5,false
620,Mienshao,Fighting,,510,5,false
621,Druddigon,Dragon,,485,5,false
622,Golett,Ground,Ghost,303,5,false
623,Golurk,Ground,Ghost,483,5,false
624,Pawniard,Dark,Steel,340,5,false
625,Bisharp,Dark,Steel,490,5,false
626,Bouffalant,Normal,,490,5,false
627,Rufflet,Normal,Flying,350,5,false
628,Braviary,Normal,Flying,510,5,false
629,Vullaby,Dark,Flying,370,5,false
630,Mandibuzz,Dark,Flying,510,5,false
631,Heatmor,Fire,,484,5,false
632,Durant,Bug,Steel,484,5,false
633,Deino,Dark,Dragon,300,5,false
634,Zweilous,Dark,Dragon,420,5,false
635,Hydreigon,Dark,Dragon,600,5,false
636,Larvesta,Bug,Fire,360,5,false
637,Volcarona,Bug,Fire,550,5,false
638,Cobalion,Steel,Fighting,580,5,true
639,Terrakion,Rock,Fighting,580,5,true
640,Virizion,Grass,Fighting,580,5,true
641,TornadusIncarnate Forme,Flying,,580,5,true
641,TornadusTherian Forme,Flying,,580,5,true
642,ThundurusIncarnate Forme,Electric,Flying,580,5,true
642,ThundurusTherian Forme,Electric,Flying,580,5,true
643,Reshiram,Dragon,Fire,680,5,true
644,Zekrom,Dragon,Electric,680,5,true
645,LandorusIncarnate Forme,Ground,Flying,600,5,true
645,LandorusTherian Forme,Ground,Flying,600,5,true
646,Kyurem,Dragon,Ice,660,5,true
646,KyuremBlack Kyurem,Dragon,Ice,700,5,true
646,KyuremWhite Kyurem,Dragon,Ice,700,5,true
647,KeldeoOrdinary Forme,Water,Fighting,580,5,false
647,KeldeoResolute Forme,Water,Fighting,580,5,false
648,MeloettaAria Forme,Normal,Psychic,600,5,false
648,MeloettaPirouette Forme,Normal,Fighting,600,5,false
649,Genesect,Bug,Steel,600,5,false
650,Chespin,Grass,,313,6,false
651,Quilladin,Grass,,405,6,false
652,Chesnaught,Grass,Fighting,530,6,false
653,Fennekin,Fire,,307,6,false
654,Braixen,Fire,,409,6,false
655,Delphox,Fire,Psychic,534,6,false
656,Froakie,Water,,314,6,false
657,Frogadier,Water,,405,6,false
658,Greninja,Water,Dark,530,6,false
659,Bunnelby,Normal,,237,6,false
660,Diggersby,Normal,Ground,423,6,false
661,Fletchling,Normal,Flying,278,6,false
662,Fletchinder,Fire,Flying,382,6,false
663,Talonflame,Fire,Flying,499,6,false
664,Scatterbug,Bug,,200,6,false
665,Spewpa,Bug,,213,6,false
666,Vivillon,Bug,Flying,411,6,false
667,Litleo,Fire,Normal,369,6,false
668,Pyroar,Fire,Normal,507,6,false
669,Flabébé,Fairy,,303,6,false
670,Floette,Fairy,,371,6,false
671,Florges,Fairy,,552,6,false
672,Skiddo,Grass,,350,6,false
673,Gogoat,Grass,,531,6,false
674,Pancham,Fighting,,348,6,false
675,Pangoro,Fighting,Dark,495,6,false
676,Furfrou,Normal,,472,6,false
677,Espurr,Psychic,,355,6,false
678,MeowsticMale,Psychic,,466,6,false
678,MeowsticFemale,Psychic,,466,6,false
679,Honedge,Steel,Ghost,325,6,false
680,Doublade,Steel,Ghost,448,6,false
681,AegislashBlade Forme,Steel,Ghost,520,6,false
681,AegislashShield Forme,Steel,Ghost,520,6,false
682,Spritzee,Fairy,,341,6,false
683,Aromatisse,Fairy,,462,6,false
684,Swirlix,Fairy,,341,6,false
685,Slurpuff,Fairy,,480,6,false
686,Inkay,Dark,Psychic,288,6,false
687,Malamar,Dark,Psychic,482,6,false
688,Binacle,Rock,Water,306,6,false
689,Barbaracle,Rock,Water,500,6,false
690,Skrelp,Poison,Water,320,6,false
691,Dragalge,Poison,Dragon,494,6,false
692,Clauncher,Water,,330,6,false
693,Clawitzer,Water,,500,6,false
694,Helioptile,Electric,Normal,289,6,false
695,Heliolisk,Electric,Normal,481,6,false
696,Tyrunt,Rock,Dragon,362,6,false
697,Tyrantrum,Rock,Dragon,521,6,false
698,Amaura,Rock,Ice,362,6,false
699,Aurorus,Rock,Ice,521,6,false
700,Sylveon,Fairy,,525,6,false
701,Hawlucha,Fighting,Flying,500,6,false
702,Dedenne,Electric,Fairy,431,6,false
703,Carbink,Rock,Fairy,500,6,false
704,Goomy,Dragon,,300,6,false
705,Sliggoo,Dragon,,452,6,false
706,Goodra,Dragon,,600,6,false
707,Klefki,Steel,Fairy,470,6,false
708,Phantump,Ghost,Grass,309,6,false
709,Trevenant,Ghost,Grass,474,6,false
710,PumpkabooAverage Size,Ghost,Grass,335,6,false
710,PumpkabooSmall Size,Ghost,Grass,335,6,false
710,PumpkabooLarge Size,Ghost,Grass,335,6,false
710,PumpkabooSuper Size,Ghost,Grass,335,6,false
711,GourgeistAverage Size,Ghost,Grass,494,6,false
711,GourgeistSmall Size,Ghost,Grass,494,6,false
711,GourgeistLarge Size,Ghost,Grass,494,6,false
711,GourgeistSuper Size,Ghost,Grass,494,6,false
712,Bergmite,Ice,,304,6,false
713,Avalugg,Ice,,514,6,false
714,Noibat,Flying,Dragon,245,6,false
715,Noivern,Flying,Dragon,535,6,false
716,Xerneas,Fairy,,680,6,true
717,Yveltal,Dark,Flying,680,6,true
718,Zygarde50% Forme,Dragon,Ground,600,6,true
719,Diancie,Rock,Fairy,600,6,true
719,DiancieMega Diancie,Rock,Fairy,700,6,true
720,HoopaHoopa Confined,Psychic,Ghost,600,6,true
720,HoopaHoopa Unbound,Psychic,Dark,680,6,true
721,Volcanion,Fire,Water,600,6,true
